provider	xmltv_id	channel_number	canonical_name	alt_names	country	region	category	edge_case	exclude	hd_flag	duplicate_flag	network_group	icon_url	url	notes
US	11241.stations.xmltv.tvmedia.ca		ONTV4U (KTBN-TV4) Los Angeles, CA	KTBN-TV4|40-4	US	KTBN-TV4	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s49208_h15_ac.png	www.tbn.org	
US	11243.stations.xmltv.tvmedia.ca		PosiTiV (KTBN-TV5) Los Angeles, CA	KTBN-TV5|40-5	US	KTBN-TV5	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s34169_h15_ad.png	www.tbn.org	
US	2603.stations.xmltv.tvmedia.ca		Ethnic (KXLA) Los Angeles, CA	KXLA|44-1	US	KXLA	Entertainment	False	False	False	False	Specialty			
US	11244.stations.xmltv.tvmedia.ca		KXLA-DT2, Los Angeles, CA	KXLA2|44-2	US		Entertainment	False	False	False	False	Specialty			
US	11246.stations.xmltv.tvmedia.ca		Sky Link TV (KXLA-DT3) Los Angeles, CA	KXLA3|44-3	US	KXLA-DT3	Entertainment	False	False	False	False	Specialty			
US	11248.stations.xmltv.tvmedia.ca		SKY-CAN (KXLA-DT4) Los Angeles, CA	KXLA4|44-4	US	KXLA-DT4	Entertainment	False	False	False	False	Specialty			
US	11250.stations.xmltv.tvmedia.ca		ShopHQ (KXLA5) Los Angeles, CA	KXLA5|44-5	US	KXLA5	Entertainment	False	False	False	False	Specialty			
US	11252.stations.xmltv.tvmedia.ca		SonLife Network (KXLA6) Los Angeles, CA	KXLA6|44-6	US	KXLA6	Entertainment	False	False	False	False	Specialty			
US	11254.stations.xmltv.tvmedia.ca		New Tang Dynasty TV (KXLA-DT7) Los Angeles, CA	KXLA7|44-7	US	KXLA-DT7	Entertainment	False	False	False	False	Specialty			
US	11257.stations.xmltv.tvmedia.ca		ICN TV (KXLA-DT8) Los Angeles, CA	KXLA8|44-8	US	KXLA-DT8	Entertainment	False	False	False	False	Specialty			
US	11259.stations.xmltv.tvmedia.ca		Jewelry TV (KXLA10) Los Angeles, CA	KXLA10|44-9	US	KXLA10	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s82682_h15_ad.png		
US	13329.stations.xmltv.tvmedia.ca		amga TV (KXLA10) Los Angeles, CA	KXLA10|44-10	US	KXLA10	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s82682_h15_ad.png		
US	18318.stations.xmltv.tvmedia.ca		Infomercials (KXLA12) Los Angeles, CA	KXLA12|44-12	US	KXLA12	Entertainment	False	False	False	False	Specialty			
US	34595.stations.xmltv.tvmedia.ca		beIN Sports Xtra (KSKJ-CD) Los Angeles, CA	KSKJ-CD|45-1	US	KSKJ-CD	Sports	False	False	False	False	Specialty		WWW.CAPITALBC.COM	
US	18450.stations.xmltv.tvmedia.ca		SSTN (KSKJ-DT2) Los Angeles, CA	KSKJ-CD2|45-2	US	KSKJ-DT2	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s16604_h15_ab.png	WWW.CAPITALBC.COM	
US	18451.stations.xmltv.tvmedia.ca		Infomercials (KSKJ-CD3) Los Angeles, CA	KSKJ-CD3|45-3	US	KSKJ-CD3	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s109977_h15_aa.png	WWW.CAPITALBC.COM	
US	18452.stations.xmltv.tvmedia.ca		Infomercials (KSKJ-CD4) Los Angeles, CA	KSKJ-CD4|45-4	US	KSKJ-CD4	Entertainment	False	False	False	False	Specialty		WWW.CAPITALBC.COM	
US	18449.stations.xmltv.tvmedia.ca		Defy (KSKJ-DT5) Los Angeles, CA	KSKJ-CD5|45-5	US	KSKJ-DT5	Entertainment	False	False	False	False	Specialty		WWW.CAPITALBC.COM	
US	37719.stations.xmltv.tvmedia.ca		365BLK (KSKJ-CD6) Los Angeles, CA	KSKJ-CD6|45-6	US	KSKJ-CD6	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s150571_h15_ab.png	WWW.CAPITALBC.COM	
US	37720.stations.xmltv.tvmedia.ca		Outlaw (KSKJ-CD7) Los Angeles, CA	KSKJ-CD7|45-7	US	KSKJ-CD7	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s150537_h15_aa.png		
US	11261.stations.xmltv.tvmedia.ca		UniMás (KFTR) Ontario, CA	KFTR-DT|46-1	CA	KFTR	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s29058_h15_ab.png		
US	11416.stations.xmltv.tvmedia.ca		GetTV (KFTR-DT2) Ontario, CA	KFTR-DT2|46-2	CA	KFTR-DT2	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s82563_h15_ab.png		
US	16533.stations.xmltv.tvmedia.ca		ION Mystery (KFTR-DT3) Ontario, CA	KFTR-DT3|46-3	CA	KFTR-DT3	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s89923_h15_ad.png		
US	16534.stations.xmltv.tvmedia.ca		Grit TV (KFTR-DT4) Ontario, CA	KFTR-DT4|46-4	CA	KFTR-DT4	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/90182-2C08C.png		
US	33529.stations.xmltv.tvmedia.ca		Quest (KFTR-DT5) Ontario, CA	KFTR-DT5|46-5	CA	KFTR-DT5	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s106838_h9_ad.png		
US	36542.stations.xmltv.tvmedia.ca		Digi TV (KFTR-DT6) Ontario, CA	KFTR-DT6|46-6	CA	KFTR-DT6	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s121327_h15_aa.png		
US	2632.stations.xmltv.tvmedia.ca		PBS SoCal1 (KOCE) Huntington Beach, CA	KOCE-TV|50-1	CA	KOCE	Entertainment	True	False	False	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s32356_h15_ac.png		
US	8844.stations.xmltv.tvmedia.ca		PBS SoCal2 (KOCE-TV2) Huntington Beach, CA	KOCE-TV2|50-2	CA	KOCE-TV2	Entertainment	True	False	False	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s11039_h15_ab.png		
US	6522.stations.xmltv.tvmedia.ca		Daystar (KOCE-TV3) Los Angeles, CA	KOCE-TV3|50-3	US	KOCE-TV3	Entertainment	False	False	False	False	Specialty			
US	13281.stations.xmltv.tvmedia.ca		PBS World (KOCE-TV4) Huntington Beach, CA	KOCE-TV4|50-4	CA	KOCE-TV4	Entertainment	True	False	False	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s56725_h15_ab.png		
US	2611.stations.xmltv.tvmedia.ca		Telemundo (KVEA) Los Angeles, CA	KVEA|52-1	US	KVEA	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10239_h15_ab.png	www.kvea.com	
US	11218.stations.xmltv.tvmedia.ca		TeleXitos (KVEA2) Los Angeles, CA	KVEA2|52-2	US	KVEA2	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s74299_h15_ab.png	www.kvea.com	
US	11219.stations.xmltv.tvmedia.ca		Canal SOI (KVEA-DT3) Los Angeles, CA	KVEA3|52-3	US	KVEA-DT3	Entertainment	False	False	False	False	Specialty		www.kvea.com	
US	3247.stations.xmltv.tvmedia.ca		MeTV (KAZA) Los Angeles, CA	KAZA-TV|54-1	US	KAZA	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s70436_h15_ac.png		
US	11232.stations.xmltv.tvmedia.ca		Story (KAZA2) Avalon, CA	KAZA2|54-2	CA	KAZA2	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s122968_h15_ac.png		
US	11192.stations.xmltv.tvmedia.ca		MeTV Plus (KAZA-TV3) Avalon, CA	KAZA3|54-3	CA	KAZA-TV3	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s159817_h15_aa.png		
US	17404.stations.xmltv.tvmedia.ca		Biz-TV (KAZA4) Avalon, CA	KAZA4|54-4	CA	KAZA4	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/72303-234DE.png		
US	2631.stations.xmltv.tvmedia.ca		KDOC - Los Angeles, CA	KDOC-TV|56-1	US		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s62881_h15_aa.png		
US	13325.stations.xmltv.tvmedia.ca		ESNE (KDOC-TV2) Los Angeles, CA	KDOC-TV2|56-2	US	KDOC-TV2	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s46421_h9_aa.png	WWW.KDOCTV.NET	
US	11206.stations.xmltv.tvmedia.ca		MeTV (KDOC-TV3) Los Angeles, CA	KDOC-TV3|56-3	US	KDOC-TV3	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s70436_h15_ac.png		
US	18013.stations.xmltv.tvmedia.ca		Comet TV (KDOC-TV4) Los Angeles, CA	KDOC-TV4|56-4	US	KDOC-TV4	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s97051_h15_ab.png	WWW.KDOC.NET	
US	13327.stations.xmltv.tvmedia.ca		Majestadtv (KDOC-DT5) Los Angeles, CA	KDOC-TV5|56-5	US	KDOC-DT5	Entertainment	False	False	False	False	Specialty		WWW.KDOC.NET	
US	18014.stations.xmltv.tvmedia.ca		CHARGE! (KDOC-DT6) Los Angeles, CA	KDOC-TV6|56-6	US	KDOC-DT6	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s102148_h15_ab.png		
US	18016.stations.xmltv.tvmedia.ca		KDOC-DT7 Los Angeles, CA	KDOC-TV7|56-7	US		Entertainment	False	False	False	False	Specialty		WWW.KDOC.NET	
US	16535.stations.xmltv.tvmedia.ca		Tele Vida Abundante (KDOC-TV8) Anaheim, CA	KDOC-TV8|56-8	CA	KDOC-TV8	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s102148_h15_ab.png	WWW.KDOCTV.NET	
US	36895.stations.xmltv.tvmedia.ca		KDOC-DT9 Los Angeles, CA	KDOC-TV9|56-9	US		Entertainment	False	False	False	False	Specialty		WWW.KDOC.NET	
US	36889.stations.xmltv.tvmedia.ca		KDOC-D10 Los Angeles, CA	KDOC-TV10|56-10	US		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s115253_h15_aa.png		
US	39161.stations.xmltv.tvmedia.ca		JTV Espanol (KDOC-D11) Los Angeles, CA	KDOC-TV11|56-11	US	KDOC-D11	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s163702_h15_ab.png		
US	2591.stations.xmltv.tvmedia.ca		Azteca (KJLA) Los Angeles, CA	KJLA|57-1	US	KJLA	Entertainment	False	False	False	False	Specialty			
US	13308.stations.xmltv.tvmedia.ca		VietFace TV (KJLA-DT2) Los Angeles, CA	KJLA2|57-2	US	KJLA-DT2	Entertainment	False	False	False	False	Specialty		www.latv.com/	
US	13310.stations.xmltv.tvmedia.ca		VNA TV (KJLA-DT3) Los Angeles, CA	KJLA3|57-3	US	KJLA-DT3	Entertainment	False	False	False	False	Specialty		www.latv.com/	
US	13313.stations.xmltv.tvmedia.ca		SET (KJLA4) Los Angeles, CA	KJLA4|57-4	US	KJLA4	Entertainment	False	False	False	False	Specialty		www.latv.com/	
US	13311.stations.xmltv.tvmedia.ca		SaigonTV (KJLA-DT5) Los Angeles, CA	KJLA5|57-5	US	KJLA-DT5	Entertainment	False	False	False	False	Specialty		www.latv.com/	
US	13315.stations.xmltv.tvmedia.ca		VBS (KJLA-DT6) Los Angeles, CA	KJLA6|57-6	US	KJLA-DT6	Entertainment	False	False	False	False	Specialty		www.latv.com/	
US	13317.stations.xmltv.tvmedia.ca		Little Saigon TV (KJLA-DT7) Los Angeles, CA	KJLA7|57-7	US	KJLA-DT7	Entertainment	False	False	False	False	Specialty		www.latv.com/	
US	13319.stations.xmltv.tvmedia.ca		IBC-TV (KJLA-DT8) Los Angeles, CA	KJLA8|57-8	US	KJLA-DT8	Entertainment	False	False	False	False	Specialty		www.latv.com/	
US	13321.stations.xmltv.tvmedia.ca		ZWTV (KJLA-DT9) Los Angeles, CA	KJLA9|57-9	US	KJLA-DT9	Entertainment	False	False	False	False	Specialty		www.latv.com/	
US	2630.stations.xmltv.tvmedia.ca		PBS (KLCS) Los Angeles, CA	KLCS|58-1	US	KLCS	Entertainment	True	False	False	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s11039_h15_ab.png	www.lausd.k12.ca.us/lausd/offices/klcs/	
US	5839.stations.xmltv.tvmedia.ca		PBS Kids (KLCS2) Los Angeles, CA	KLCS2|58-2	US	KLCS2	Kids	True	False	False	False	PBS		www.lausd.k12.ca.us/lausd/offices/klcs/	
US	11230.stations.xmltv.tvmedia.ca		Create (KLCS3) Los Angeles CA	KLCS3|58-3	US	KLCS3	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s48990_h15_aa.png	www.lausd.k12.ca.us/lausd/offices/klcs/	
US	11193.stations.xmltv.tvmedia.ca		FNX (KLCS4) Los Angeles, CA	KLCS4|58-4	US	KLCS4	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s82462_h9_aa.png	www.lausd.k12.ca.us/lausd/offices/klcs/	
US	11195.stations.xmltv.tvmedia.ca		Estrella (KRCA) Los Angeles, CA	KRCA|62-1	US	KRCA	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s65064_h15_af.png	www.krca62.tv/	
US	13294.stations.xmltv.tvmedia.ca		Estrella Games (KRCA 62.3) Los Angeles, CA	KRCA3|62-2	US	KRCA 62.3	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s65064_h15_af.png		
US	35456.stations.xmltv.tvmedia.ca		Estrella TV News (KRCA2) Los Angeles, CA	KRCA2|62-3	US	KRCA2	News	False	False	False	False	Specialty			
US	13297.stations.xmltv.tvmedia.ca		KRCA-DT4 Los Angeles, CA	KRCA4|62-4	US		Entertainment	False	False	False	False	Specialty			
US	13306.stations.xmltv.tvmedia.ca		KRCA-DT6 Los Angeles, CA	KRCA6|62-6	US		Entertainment	False	False	False	False	Specialty			
US	3246.stations.xmltv.tvmedia.ca		Canal de La Fe (KBEH) Los Angeles, CA	KBEH|63-1	US	KBEH	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s44019_h15_aa.png		
US	37575.stations.xmltv.tvmedia.ca		Heartland (KBEH2) Los Angeles, CA	KBEH2|63-2	US	KBEH2	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s78584_h15_ab.png	watchtnn.com	
US	11290.stations.xmltv.tvmedia.ca		Retro TV (KBEH3) Los Angeles, CA	KBEH3|63-3	US	KBEH3	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/67104-20C40.png		
US	13285.stations.xmltv.tvmedia.ca		Tele Vida Abundante (KBEH-DT4) Oxnard, CA	KBEH4|63-4	CA	KBEH-DT4	Entertainment	False	False	False	False	Specialty			
US	17414.stations.xmltv.tvmedia.ca		Latin TV (KBEH-DT5) Oxnard, CA	KBEH5|63-5	CA	KBEH-DT5	Entertainment	False	False	False	False	Specialty			
US	17415.stations.xmltv.tvmedia.ca		Rede iTV (KBEH-DT6) Oxnard, CA	KBEH6|63-6	CA	KBEH-DT6	Entertainment	False	False	False	False	Specialty			
US	2590.stations.xmltv.tvmedia.ca		Bounce (KILM) Los Angeles, CA	KILM|64-1	US	KILM	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s73067_h15_ab.png		
US	18699.stations.xmltv.tvmedia.ca		Sino TV (KILM-DT2) Los Angeles, CA	KILM2|64-2	US	KILM-DT2	Entertainment	False	False	False	False	Specialty		www.khiztv.com	
